d_date,fajr_begins,fajr_jamah,sunrise,zuhr_begins,zuhr_jamah,asr_mithl_1,asr_mithl_2,asr_jamah,maghrib_begins,maghrib_jamah,isha_begins,isha_jamah,is_ramadan,hijri_date
2019-01-01,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0:00:00
2019-01-02,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-03,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-04,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-05,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-06,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-07,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-08,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-09,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-10,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-11,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-12,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-13,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-14,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-15,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-16,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-17,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-18,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-19,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-20,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-21,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-22,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-23,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-24,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-25,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-26,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-27,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-28,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-29,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-30,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-01-31,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-01,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-02,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-03,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-04,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-05,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-06,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-07,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-08,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-09,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-10,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-11,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-12,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-13,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-14,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-15,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-16,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-17,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-18,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-19,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-20,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-21,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-22,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-23,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-24,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-25,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-26,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-27,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-02-28,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-03-01,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
